date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,profile_path,lidar_path,molecular_path,LC,LC_std,r0,r1,dr,bin_r0,bin_r1,LC_recalc,LCp_recalc,bin_rm,rm
2017-10-02,532,Klett_Method,far_range,2017-10-02 03:00:00,2017-10-02 03:59:30,2017-10-02 03:29:30,2017-10-02 03:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_00_00_01_0300_0359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,37229.28941264095,27.873878458886203,3.82033642578125,5.31462841796875,1.4942919921875,470,670,22647629842.830162,33658815453.423187,570,4.567482421875
2017-10-02,532,Klett_Method,far_range,2017-10-02 04:00:00,2017-10-02 04:59:30,2017-10-02 04:00:00,2017-10-02 04:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_00_00_01_0400_0459_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,37071.651993135456,22.213334431767358,3.7456218261718752,5.2399140625000005,1.494292236328125,460,660,21738211005.43783,31528039516.57513,560,4.492767944335938
2017-10-02,532,Klett_Method,far_range,2017-10-02 04:00:00,2017-10-02 04:59:30,2017-10-02 04:29:30,2017-10-02 04:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_00_00_01_0400_0459_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,37071.651993135456,22.213334431767358,3.7456218261718752,5.2399140625000005,1.494292236328125,460,660,22495755325.38118,31296949173.30607,560,4.492767944335938
2017-10-02,532,Klett_Method,far_range,2017-10-02 05:00:00,2017-10-02 05:59:30,2017-10-02 05:00:00,2017-10-02 05:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_00_00_01_0500_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,36994.40377100169,23.109396473199862,3.87263671875,5.3669287109375,1.4942919921875,477,677,22914399153.277634,32209804821.997856,577,4.619782714843749
2017-10-02,532,Klett_Method,far_range,2017-10-02 05:00:00,2017-10-02 05:59:30,2017-10-02 05:29:30,2017-10-02 05:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_00_00_01_0500_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,36994.40377100169,23.109396473199862,3.87263671875,5.3669287109375,1.4942919921875,477,677,22127557049.705425,30739447010.817955,577,4.619782714843749
2017-10-02,532,Klett_Method,far_range,2017-10-02 06:00:00,2017-10-02 06:59:30,2017-10-02 06:00:00,2017-10-02 06:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_0600_0659_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,36898.67763863661,26.78620091345659,3.708264404296875,5.202556640625,1.494292236328125,455,655,21866975668.3083,29046571247.987923,555,4.455410522460937
2017-10-02,532,Klett_Method,far_range,2017-10-02 06:00:00,2017-10-02 06:59:30,2017-10-02 06:29:30,2017-10-02 06:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_0600_0659_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,36898.67763863661,26.78620091345659,3.708264404296875,5.202556640625,1.494292236328125,455,655,21595329931.637627,28577490681.428204,555,4.455410522460937
2017-10-02,532,Klett_Method,far_range,2017-10-02 07:00:00,2017-10-02 07:59:30,2017-10-02 07:00:00,2017-10-02 07:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_0700_0759_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,35637.50396759845,32.090347116675446,4.111723388671875,5.606015625,1.494292236328125,509,709,21046567881.27828,31275822758.343136,609,4.858869506835937
2017-10-02,532,Klett_Method,far_range,2017-10-02 07:00:00,2017-10-02 07:59:30,2017-10-02 07:29:30,2017-10-02 07:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_0700_0759_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,35637.50396759845,32.090347116675446,4.111723388671875,5.606015625,1.494292236328125,509,709,21245448483.297066,37797140190.801315,609,4.858869506835937
2017-10-02,532,Klett_Method,far_range,2017-10-02 08:00:00,2017-10-02 08:59:30,2017-10-02 08:00:00,2017-10-02 08:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_0800_0859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34980.2986398902,18.99481848772812,5.4267001953125,6.45029052734375,1.02359033203125,685,822,19451857165.480167,63166102189.80818,753,5.938495361328124
2017-10-02,532,Klett_Method,far_range,2017-10-02 08:00:00,2017-10-02 08:59:30,2017-10-02 08:29:30,2017-10-02 08:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_0800_0859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34980.2986398902,18.99481848772812,5.4267001953125,6.45029052734375,1.02359033203125,685,822,20761954202.49493,68289404784.75623,753,5.938495361328124
2017-10-02,532,Klett_Method,far_range,2017-10-02 09:00:00,2017-10-02 09:59:30,2017-10-02 09:00:00,2017-10-02 09:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_0900_0959_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,35388.498427329774,24.88404379146196,5.25485693359375,6.14396044921875,0.889103515625,662,781,20385575995.97701,60848759969.941086,721,5.69940869140625
2017-10-02,532,Klett_Method,far_range,2017-10-02 09:00:00,2017-10-02 09:59:30,2017-10-02 09:29:30,2017-10-02 09:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_0900_0959_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,35388.498427329774,24.88404379146196,5.25485693359375,6.14396044921875,0.889103515625,662,781,20490988284.96076,59508054196.30039,721,5.69940869140625
2017-10-02,532,Klett_Method,far_range,2017-10-02 10:00:00,2017-10-02 11:30:00,2017-10-02 10:00:00,2017-10-02 10:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_1000_1130_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,36304.412272876805,16.311157827251748,4.99335546875,6.48764794921875,1.49429248046875,627,827,21540824686.006054,52579725465.92682,727,5.740501708984375
2017-10-02,532,Klett_Method,far_range,2017-10-02 10:00:00,2017-10-02 11:30:00,2017-10-02 10:29:30,2017-10-02 10:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_1000_1130_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,36304.412272876805,16.311157827251748,4.99335546875,6.48764794921875,1.49429248046875,627,827,21292276307.88371,42778323823.36227,727,5.740501708984375
2017-10-02,532,Klett_Method,far_range,2017-10-02 10:00:00,2017-10-02 11:30:00,2017-10-02 10:59:00,2017-10-02 11:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_06_00_01_1000_1130_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,36304.412272876805,16.311157827251748,4.99335546875,6.48764794921875,1.49429248046875,627,827,21295513526.30886,40580310494.70434,727,5.740501708984375
2017-10-02,532,Klett_Method,far_range,2017-10-02 12:00:00,2017-10-02 12:59:30,2017-10-02 12:00:00,2017-10-02 12:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1200_1259_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,35297.42503202112,26.73945602867356,4.2312666015625,5.72555859375,1.4942919921875,525,725,21627685756.461952,33482709220.428013,625,4.97841259765625
2017-10-02,532,Klett_Method,far_range,2017-10-02 12:00:00,2017-10-02 12:59:30,2017-10-02 12:29:30,2017-10-02 12:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1200_1259_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,35297.42503202112,26.73945602867356,4.2312666015625,5.72555859375,1.4942919921875,525,725,22199272467.95829,34718581890.18196,625,4.97841259765625
2017-10-02,532,Klett_Method,far_range,2017-10-02 13:00:00,2017-10-02 13:59:30,2017-10-02 13:00:00,2017-10-02 13:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1300_1359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34124.101927580734,29.18914862868132,4.43299609375,5.9272880859375014,1.4942919921875,552,752,21427097804.31199,36208189313.222855,652,5.18014208984375
2017-10-02,532,Klett_Method,far_range,2017-10-02 13:00:00,2017-10-02 13:59:30,2017-10-02 13:29:30,2017-10-02 13:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1300_1359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34124.101927580734,29.18914862868132,4.43299609375,5.9272880859375014,1.4942919921875,552,752,21900123472.94409,37107299188.77232,652,5.18014208984375
2017-10-02,532,Klett_Method,far_range,2017-10-02 14:00:00,2017-10-02 15:00:00,2017-10-02 14:00:00,2017-10-02 14:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1400_1500_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34342.05469841031,17.030518291131855,4.2686240234375,5.7629160156250006,1.4942919921875,530,730,22659502682.245045,37106478677.46051,630,5.01577001953125
2017-10-02,532,Klett_Method,far_range,2017-10-02 14:00:00,2017-10-02 15:00:00,2017-10-02 14:29:30,2017-10-02 14:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1400_1500_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34342.05469841031,17.030518291131855,4.2686240234375,5.7629160156250006,1.4942919921875,530,730,22511696266.525623,37590200081.25403,630,5.01577001953125
2017-10-02,532,Klett_Method,far_range,2017-10-02 15:10:00,2017-10-02 16:09:30,2017-10-02 15:10:00,2017-10-02 15:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1510_1609_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33801.56450129908,13.300012172064767,3.760564697265625,5.25485693359375,1.494292236328125,462,662,22621058368.337963,32241231840.10069,562,4.507710815429688
2017-10-02,532,Klett_Method,far_range,2017-10-02 15:10:00,2017-10-02 16:09:30,2017-10-02 15:39:30,2017-10-02 16:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1510_1609_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33801.56450129908,13.300012172064767,3.760564697265625,5.25485693359375,1.494292236328125,462,662,22796642975.86123,22899609819.662678,562,4.507710815429688
2017-10-02,532,Klett_Method,far_range,2017-10-02 16:10:00,2017-10-02 17:09:30,2017-10-02 16:10:00,2017-10-02 16:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1610_1709_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34244.067488150686,24.742797552901944,3.70079296875,5.1950849609375,1.4942919921875,454,654,23174989569.941162,23174989569.941162,554,4.44793896484375
2017-10-02,532,Klett_Method,far_range,2017-10-02 16:10:00,2017-10-02 17:09:30,2017-10-02 16:39:30,2017-10-02 17:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1610_1709_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34244.067488150686,24.742797552901944,3.70079296875,5.1950849609375,1.4942919921875,454,654,23483662022.65631,23702677018.637783,554,4.44793896484375
2017-10-02,532,Klett_Method,far_range,2017-10-02 17:10:00,2017-10-02 17:59:30,2017-10-02 17:10:00,2017-10-02 17:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_12_00_01_1710_1759_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33708.817671098186,35.04287663106157,3.409406005859375,4.9036982421875,1.494292236328125,415,615,23288603811.892075,23388191094.687107,515,4.156552124023437
2017-10-02,532,Klett_Method,far_range,2017-10-02 18:00:00,2017-10-02 18:59:30,2017-10-02 18:00:00,2017-10-02 18:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_1800_1859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33573.279401824315,28.08746590243896,3.50653515625,5.0008271484375,1.4942919921875,428,628,23367868503.36079,23540253097.32461,528,4.25368115234375
2017-10-02,532,Klett_Method,far_range,2017-10-02 18:00:00,2017-10-02 18:59:30,2017-10-02 18:29:30,2017-10-02 18:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_1800_1859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33573.279401824315,28.08746590243896,3.50653515625,5.0008271484375,1.4942919921875,428,628,23473537397.164585,23473537397.164585,528,4.25368115234375
2017-10-02,532,Klett_Method,far_range,2017-10-02 19:00:00,2017-10-02 19:59:30,2017-10-02 19:00:00,2017-10-02 19:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_1900_1959_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33629.61633640335,31.906471984834056,6.06924609375,7.5635380859375,1.4942919921875,771,971,24304764472.18951,25463150291.27594,871,6.816392089843751
2017-10-02,532,Klett_Method,far_range,2017-10-02 19:00:00,2017-10-02 19:59:30,2017-10-02 19:29:30,2017-10-02 19:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_1900_1959_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33629.61633640335,31.906471984834056,6.06924609375,7.5635380859375,1.4942919921875,771,971,24621037600.05309,24905099564.95629,871,6.816392089843751
2017-10-02,532,Klett_Method,far_range,2017-10-02 20:00:00,2017-10-02 20:59:30,2017-10-02 20:00:00,2017-10-02 20:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_2000_2059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34468.850955909875,21.528439090118,5.860044921875,7.3468657226562515,1.48682080078125,743,942,24463854455.10604,24463854455.10604,842,6.603455322265626
2017-10-02,532,Klett_Method,far_range,2017-10-02 20:00:00,2017-10-02 20:59:30,2017-10-02 20:29:30,2017-10-02 20:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_2000_2059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,34468.850955909875,21.528439090118,5.860044921875,7.3468657226562515,1.48682080078125,743,942,24644114459.928463,24891490758.659836,842,6.603455322265626
2017-10-02,532,Klett_Method,far_range,2017-10-02 21:00:00,2017-10-02 22:00:00,2017-10-02 21:00:00,2017-10-02 21:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_2100_2200_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,35037.96018984212,25.39611984960803,5.55371533203125,7.04800732421875,1.4942919921875,702,902,24191194177.113983,24191194177.113983,802,6.300861328125
2017-10-02,532,Klett_Method,far_range,2017-10-02 21:00:00,2017-10-02 22:00:00,2017-10-02 21:29:30,2017-10-02 21:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_2100_2200_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,35037.96018984212,25.39611984960803,5.55371533203125,7.04800732421875,1.4942919921875,702,902,25262283025.707783,25535682936.70449,802,6.300861328125
2017-10-02,532,Klett_Method,far_range,2017-10-02 22:10:00,2017-10-02 23:09:30,2017-10-02 22:10:00,2017-10-02 22:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_2210_2309_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33409.80186275675,47.91262048070731,2.393287353515625,3.88757958984375,1.494292236328125,279,479,26048423004.26386,26074412697.901466,379,3.1404334716796876
2017-10-02,532,Klett_Method,far_range,2017-10-02 22:10:00,2017-10-02 23:09:30,2017-10-02 22:39:30,2017-10-02 23:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_2210_2309_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33409.80186275675,47.91262048070731,2.393287353515625,3.88757958984375,1.494292236328125,279,479,25565156786.56858,25622624129.80721,379,3.1404334716796876
2017-10-02,532,Klett_Method,far_range,2017-10-02 23:10:00,2017-10-02 23:59:30,2017-10-02 23:10:00,2017-10-02 23:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\02\2017_10_02_Mon_TROPOS_18_00_01_2310_2359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_02_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_02_Haifa_attbsc_532_molecular.nc,33535.1569178719,48.88312843790001,3.6709072265625,5.16519921875,1.4942919921875,450,650,26043377614.87454,26152209360.200676,550,4.4180532226562494
2017-10-03,532,Klett_Method,far_range,2017-10-03 01:43:00,2017-10-03 02:43:30,2017-10-03 01:43:00,2017-10-03 02:12:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\03\2017_10_03_Tue_TROPOS_00_00_01_0143_0243_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_03_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_03_Haifa_attbsc_532_molecular.nc,34795.567436567326,43.16059978323639,9.4612890625,10.178548828125,0.717259765625,1225,1321,23776178565.387558,23776178565.387558,1273,9.819918945312502
2017-10-03,532,Klett_Method,far_range,2017-10-03 01:43:00,2017-10-03 02:43:30,2017-10-03 02:12:30,2017-10-03 02:42:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\10\03\2017_10_03_Tue_TROPOS_00_00_01_0143_0243_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_03_Haifa_range_corr_532_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_03_Haifa_attbsc_532_molecular.nc,34795.567436567326,43.16059978323639,9.4612890625,10.178548828125,0.717259765625,1225,1321,22214702302.538692,23271678347.433422,1273,9.819918945312502
